timestamp,co_level,air_quality,temperature,humidity,pressure,voc_level,latitude,longitude
1351,0.03,0.02,32.38,37.17,993.72,29196,27.235255555555554,78.0141411111111
1352,0.12,0.08,32.83,36.18,993.72,30197,27.235255555555554,78.01417111111111
1353,0.18,0.02,32.41,30.96,993.72,27850,27.235255555555554,78.0142011111111
1354,0.19,0.05,31.92,39.06,993.72,19389,27.235255555555554,78.0142311111111
1355,0.03,0.08,32.67,43.42,993.72,16927,27.235255555555554,78.01426111111111
1356,0.16,0.03,33.36,42.67,993.72,33902,27.235255555555554,78.0142911111111
1357,0.03,0.09,31.96,39.72,993.72,38916,27.235255555555554,78.0143211111111
1358,0.15,0.06,32.85,40.93,993.72,25132,27.235255555555554,78.01435111111111
1359,0.16,0.04,32.64,30.84,993.72,35736,27.235255555555554,78.0143811111111
1360,0.17,0.09,34.05,42.87,993.72,10024,27.235275555555553,78.0141111111111
1361,0.1,0.02,33.96,40.99,993.72,23797,27.235275555555553,78.0141411111111
1362,0.01,0.1,32.69,37.78,993.72,21632,27.235275555555553,78.01417111111111
1363,0.05,0.03,33.73,35.33,993.72,10576,27.235275555555553,78.0142011111111
1364,0.18,0.01,33.34,35.46,993.72,12070,27.235275555555553,78.0142311111111
1365,0.13,0.1,33.39,40.74,993.72,23498,27.235275555555553,78.01426111111111
1366,0.07,0.04,32.33,38.95,993.72,31775,27.235275555555553,78.0142911111111
1367,0.07,0.08,34.5,33.84,993.72,10080,27.235275555555553,78.0143211111111
1368,0.11,0.1,33.97,37.29,993.72,35990,27.235275555555553,78.01435111111111
1369,0.05,0.02,32.69,33.17,993.72,41447,27.235275555555553,78.0143811111111
1370,0.09,0.06,33.85,27.57,993.72,24856,27.235295555555552,78.0141111111111
1371,0.15,0.04,33.98,30.83,993.72,26731,27.235295555555552,78.0141411111111
1372,0.11,0.01,32.65,37.08,993.72,25899,27.235295555555552,78.01417111111111
1373,0.03,0.1,34.26,30.99,993.72,15611,27.235295555555552,78.0142011111111
1374,0.03,0.09,31.91,27.45,993.72,13759,27.235295555555552,78.0142311111111
1375,0.05,0.05,32.6,27.59,993.72,41229,27.235295555555552,78.01426111111111
1376,0.03,0.01,34.09,31.88,993.72,41397,27.235295555555552,78.0142911111111
1377,0.12,0.08,33.25,27.94,993.72,13278,27.235295555555552,78.0143211111111
1378,0.07,0.03,32.57,42.05,993.72,27036,27.235295555555552,78.01435111111111
1379,0.15,0.09,31.66,29.0,993.72,37777,27.235295555555552,78.0143811111111
1380,0.08,0.0,33.43,37.17,993.72,24506,27.23531555555555,78.0141111111111
1381,0.08,0.02,32.89,39.23,993.72,36098,27.23531555555555,78.0141411111111
1382,0.08,0.08,33.57,42.87,993.72,17900,27.23531555555555,78.01417111111111
1383,0.12,0.03,33.97,39.94,993.72,40586,27.23531555555555,78.0142011111111
1384,0.18,0.03,32.74,33.61,993.72,11085,27.23531555555555,78.0142311111111
1385,0.12,0.07,32.38,30.87,993.72,12336,27.23531555555555,78.01426111111111
1386,0.16,0.02,32.1,32.78,993.72,12489,27.23531555555555,78.0142911111111
1387,0.13,0.02,33.88,36.86,993.72,34514,27.23531555555555,78.0143211111111
1388,0.07,0.02,32.08,32.6,993.72,19757,27.23531555555555,78.01435111111111
1389,0.05,0.01,33.38,42.68,993.72,8371,27.23531555555555,78.0143811111111
1390,0.02,0.01,32.41,31.17,993.72,26481,27.235335555555555,78.0141111111111
1391,0.03,0.05,32.24,32.96,993.72,30676,27.235335555555555,78.0141411111111
1392,0.11,0.02,32.12,38.03,993.72,28426,27.235335555555555,78.01417111111111
1393,0.18,0.03,31.51,41.85,993.72,26182,27.235335555555555,78.0142011111111
1394,0.01,0.02,34.28,42.99,993.72,32437,27.235335555555555,78.0142311111111
1395,0.1,0.1,32.06,32.53,993.72,27055,27.235335555555555,78.01426111111111
1396,0.05,0.04,33.32,38.03,993.72,32742,27.235335555555555,78.0142911111111
1397,0.11,0.08,31.84,44.39,993.72,41215,27.235335555555555,78.0143211111111
1398,0.1,0.01,33.07,37.82,993.72,14518,27.235335555555555,78.01435111111111
1399,0.05,0.02,31.92,39.04,993.72,16664,27.235335555555555,78.0143811111111
1400,0.08,0.07,33.52,40.83,993.72,16997,27.235355555555554,78.0141111111111
1401,0.11,0.06,33.72,32.54,993.72,7944,27.235355555555554,78.0141411111111
1402,0.16,0.04,31.62,40.55,993.72,11610,27.235355555555554,78.01417111111111
1403,0.17,0.03,32.5,44.55,993.72,8357,27.235355555555554,78.0142011111111
1404,0.19,0.04,32.09,34.95,993.72,14907,27.235355555555554,78.0142311111111
1405,0.07,0.02,34.31,34.27,993.72,25827,27.235355555555554,78.01426111111111
1406,0.1,0.06,34.14,37.25,993.72,25903,27.235355555555554,78.0142911111111
1407,0.18,0.01,32.03,32.66,993.72,22655,27.235355555555554,78.0143211111111
1408,0.01,0.05,33.26,35.41,993.72,35768,27.235355555555554,78.01435111111111
1409,0.03,0.1,31.51,44.19,993.72,9261,27.235355555555554,78.0143811111111
1410,0.06,0.01,32.26,38.17,993.72,26069,27.235375555555553,78.0141111111111
1411,0.19,0.08,32.53,35.91,993.72,10340,27.235375555555553,78.0141411111111
1412,0.01,0.03,33.29,42.56,993.72,8146,27.235375555555553,78.01417111111111
1413,0.05,0.01,34.04,28.94,993.72,23622,27.235375555555553,78.0142011111111
1414,0.06,0.06,33.49,40.42,993.72,20781,27.235375555555553,78.0142311111111
1415,0.08,0.03,33.81,39.83,993.72,27691,27.235375555555553,78.01426111111111
1416,0.19,0.09,34.32,41.22,993.72,18005,27.235375555555553,78.0142911111111
1417,0.17,0.01,32.88,30.75,993.72,16080,27.235375555555553,78.0143211111111
1418,0.08,0.06,32.4,39.76,993.72,12877,27.235375555555553,78.01435111111111
1419,0.04,0.04,33.97,38.2,993.72,29145,27.235375555555553,78.0143811111111
1420,0.16,0.07,33.97,36.86,993.72,39444,27.235395555555552,78.0141111111111
1421,0.12,0.02,33.38,42.54,993.72,25020,27.235395555555552,78.0141411111111
1422,0.06,0.05,32.9,38.87,993.72,11893,27.235395555555552,78.01417111111111
1423,0.03,0.1,34.32,31.37,993.72,14285,27.235395555555552,78.0142011111111
1424,0.12,0.03,32.78,42.84,993.72,17840,27.235395555555552,78.0142311111111
1425,0.14,0.04,32.65,39.77,993.72,35902,27.235395555555552,78.01426111111111
1426,0.18,0.04,33.3,27.45,993.72,28153,27.235395555555552,78.0142911111111
1427,0.06,0.08,33.13,31.79,993.72,32612,27.235395555555552,78.0143211111111
1428,0.08,0.06,34.49,30.77,993.72,10206,27.235395555555552,78.01435111111111
1429,0.05,0.09,31.64,41.62,993.72,16356,27.235395555555552,78.0143811111111
1430,0.12,0.06,31.66,31.92,993.72,36289,27.23541555555555,78.0141111111111
1431,0.03,0.1,33.93,41.5,993.72,8785,27.23541555555555,78.0141411111111
1432,0.07,0.08,31.95,34.23,993.72,7742,27.23541555555555,78.01417111111111
1433,0.17,0.1,31.78,33.91,993.72,18072,27.23541555555555,78.0142011111111
1434,0.08,0.04,33.19,35.31,993.72,35114,27.23541555555555,78.0142311111111
1435,0.01,0.05,33.5,43.85,993.72,30599,27.23541555555555,78.01426111111111
1436,0.17,0.01,32.43,43.25,993.72,42727,27.23541555555555,78.0142911111111
1437,0.17,0.03,33.63,36.49,993.72,32076,27.23541555555555,78.0143211111111
1438,0.07,0.03,32.35,30.77,993.72,28803,27.23541555555555,78.01435111111111
1439,0.01,0.1,32.1,41.01,993.72,16663,27.23541555555555,78.0143811111111
1440,0.02,0.04,31.98,40.45,993.72,13326,27.235435555555554,78.0141111111111
1441,0.06,0.09,33.61,36.16,993.72,36526,27.235435555555554,78.0141411111111
1442,0.14,0.04,31.77,43.76,993.72,6012,27.235435555555554,78.01417111111111
1443,0.14,0.08,33.36,27.43,993.72,28740,27.235435555555554,78.0142011111111
1444,0.07,0.08,33.84,27.84,993.72,20514,27.235435555555554,78.0142311111111
1445,0.02,0.07,32.79,37.73,993.72,33184,27.235435555555554,78.01426111111111
1446,0.19,0.04,33.68,28.26,993.72,23832,27.235435555555554,78.0142911111111
1447,0.05,0.01,32.26,43.98,993.72,11811,27.235435555555554,78.0143211111111
1448,0.07,0.01,33.76,28.13,993.72,40838,27.235435555555554,78.01435111111111
1449,0.09,0.0,31.55,39.02,993.72,33902,27.235435555555554,78.0143811111111
1450,0.04,0.0,31.87,43.26,993.72,7823,27.235455555555554,78.0141111111111
1451,0.17,0.09,32.83,27.68,993.72,35393,27.235455555555554,78.0141411111111
1452,0.04,0.0,31.73,44.61,993.72,26426,27.235455555555554,78.01417111111111
1453,0.14,0.01,34.18,30.99,993.72,6592,27.235455555555554,78.0142011111111
1454,0.15,0.07,31.59,43.6,993.72,39124,27.235455555555554,78.0142311111111
1455,0.18,0.09,31.92,32.43,993.72,42629,27.235455555555554,78.01426111111111
1456,0.06,0.05,33.48,41.07,993.72,8096,27.235455555555554,78.0142911111111
1457,0.08,0.1,32.04,33.99,993.72,42953,27.235455555555554,78.0143211111111
1458,0.02,0.03,31.67,28.1,993.72,23320,27.235455555555554,78.01435111111111
1459,0.01,0.04,33.02,35.09,993.72,7368,27.235455555555554,78.0143811111111
1460,0.04,0.06,32.18,43.28,993.72,30578,27.235475555555553,78.0141111111111
1461,0.07,0.09,32.73,27.67,993.72,9211,27.235475555555553,78.0141411111111
1462,0.18,0.01,33.68,39.11,993.72,35881,27.235475555555553,78.01417111111111
1463,0.07,0.02,33.81,38.22,993.72,19508,27.235475555555553,78.0142011111111
1464,0.08,0.01,32.72,32.68,993.72,14725,27.235475555555553,78.0142311111111
1465,0.09,0.07,32.31,37.71,993.72,24669,27.235475555555553,78.01426111111111
1466,0.08,0.03,32.06,44.0,993.72,40858,27.235475555555553,78.0142911111111
1467,0.16,0.03,33.6,35.65,993.72,37637,27.235475555555553,78.0143211111111
1468,0.1,0.09,31.61,41.23,993.72,27932,27.235475555555553,78.01435111111111
1469,0.05,0.0,32.97,34.26,993.72,38240,27.235475555555553,78.0143811111111
1470,0.14,0.01,33.08,28.43,993.72,10762,27.235495555555552,78.0141111111111
1471,0.19,0.05,33.4,37.66,993.72,28722,27.235495555555552,78.0141411111111
1472,0.1,0.05,33.11,27.53,993.72,33068,27.235495555555552,78.01417111111111
1473,0.16,0.09,32.93,42.22,993.72,32723,27.235495555555552,78.0142011111111
1474,0.19,0.05,34.22,42.69,993.72,10730,27.235495555555552,78.0142311111111
1475,0.02,0.03,32.39,34.53,993.72,19279,27.235495555555552,78.01426111111111
1476,0.12,0.09,33.37,43.86,993.72,32047,27.235495555555552,78.0142911111111
1477,0.09,0.07,33.23,38.57,993.72,19856,27.235495555555552,78.0143211111111
1478,0.17,0.05,33.77,38.74,993.72,19722,27.235495555555552,78.01435111111111
1479,0.16,0.06,31.71,43.03,993.72,13204,27.235495555555552,78.0143811111111
1480,0.18,0.04,33.13,38.75,993.72,19353,27.235515555555555,78.0141111111111
1481,0.19,0.06,32.36,42.57,993.72,22263,27.235515555555555,78.0141411111111
1482,0.04,0.01,34.33,37.94,993.72,17625,27.235515555555555,78.01417111111111
1483,0.14,0.08,31.8,30.27,993.72,35911,27.235515555555555,78.0142011111111
1484,0.09,0.05,33.67,28.08,993.72,17926,27.235515555555555,78.0142311111111
1485,0.19,0.01,33.3,31.45,993.72,16086,27.235515555555555,78.01426111111111
1486,0.09,0.08,32.73,35.66,993.72,38410,27.235515555555555,78.0142911111111
1487,0.01,0.02,34.4,37.72,993.72,17200,27.235515555555555,78.0143211111111
1488,0.08,0.01,31.8,39.49,993.72,11440,27.235515555555555,78.01435111111111
1489,0.17,0.09,34.27,41.92,993.72,40516,27.235515555555555,78.0143811111111
1490,0.05,0.02,33.96,29.31,993.72,28724,27.235535555555554,78.0141111111111
1491,0.06,0.05,34.23,36.06,993.72,7164,27.235535555555554,78.0141411111111
1492,0.14,0.04,33.31,36.49,993.72,22362,27.235535555555554,78.01417111111111
1493,0.17,0.09,33.17,31.5,993.72,42302,27.235535555555554,78.0142011111111
1494,0.06,0.03,32.95,30.39,993.72,14373,27.235535555555554,78.0142311111111
1495,0.12,0.01,34.48,37.15,993.72,14330,27.235535555555554,78.01426111111111
1496,0.19,0.06,33.19,29.79,993.72,16619,27.235535555555554,78.0142911111111
1497,0.12,0.1,33.19,33.65,993.72,42953,27.235535555555554,78.0143211111111
1498,0.17,0.03,33.85,37.16,993.72,38172,27.235535555555554,78.01435111111111
1499,0.19,0.07,34.34,41.61,993.72,33919,27.235535555555554,78.0143811111111
1500,0.15,0.0,32.61,31.06,993.72,38824,27.235555555555553,78.0141111111111
1501,0.18,0.03,32.89,29.7,993.72,12230,27.235555555555553,78.0141411111111
1502,0.05,0.1,31.62,38.94,993.72,36059,27.235555555555553,78.01417111111111
1503,0.04,0.07,32.08,33.18,993.72,33079,27.235555555555553,78.0142011111111
1504,0.0,0.08,32.77,27.02,993.72,41867,27.235555555555553,78.0142311111111
1505,0.0,0.02,32.87,44.1,993.72,29332,27.235555555555553,78.01426111111111
1506,0.2,0.02,32.81,34.83,993.72,9133,27.235555555555553,78.0142911111111
1507,0.14,0.08,32.45,27.3,993.72,16402,27.235555555555553,78.0143211111111
1508,0.1,0.05,33.74,36.74,993.72,16086,27.235555555555553,78.01435111111111
1509,0.16,0.07,32.2,33.24,993.72,22982,27.235555555555553,78.0143811111111
1510,0.14,0.04,33.65,37.78,993.72,20798,27.235575555555553,78.0141111111111
1511,0.06,0.09,32.34,33.96,993.72,10633,27.235575555555553,78.0141411111111
1512,0.17,0.05,32.56,42.03,993.72,9759,27.235575555555553,78.01417111111111
1513,0.13,0.08,34.25,43.87,993.72,21064,27.235575555555553,78.0142011111111
1514,0.2,0.08,34.35,44.48,993.72,35025,27.235575555555553,78.0142311111111
1515,0.18,0.0,33.0,42.6,993.72,25360,27.235575555555553,78.01426111111111
1516,0.08,0.0,32.62,27.52,993.72,25045,27.235575555555553,78.0142911111111
1517,0.09,0.03,33.34,39.81,993.72,28141,27.235575555555553,78.0143211111111
1518,0.09,0.05,33.66,37.35,993.72,27128,27.235575555555553,78.01435111111111
1519,0.0,0.05,32.57,40.86,993.72,41010,27.235575555555553,78.0143811111111
1520,0.16,0.08,33.84,44.57,993.72,18779,27.235595555555552,78.0141111111111
1521,0.05,0.04,33.03,32.12,993.72,22736,27.235595555555552,78.0141411111111
1522,0.12,0.08,34.43,29.47,993.72,35768,27.235595555555552,78.01417111111111
1523,0.09,0.07,34.49,33.98,993.72,34099,27.235595555555552,78.0142011111111
1524,0.13,0.01,32.13,40.42,993.72,10842,27.235595555555552,78.0142311111111
1525,0.03,0.09,33.45,33.75,993.72,40192,27.235595555555552,78.01426111111111
1526,0.17,0.07,33.8,31.27,993.72,25417,27.235595555555552,78.0142911111111
1527,0.05,0.05,33.07,44.53,993.72,26040,27.235595555555552,78.0143211111111
1528,0.19,0.07,32.67,43.21,993.72,10507,27.235595555555552,78.01435111111111
1529,0.08,0.03,33.64,40.15,993.72,12961,27.235595555555552,78.0143811111111
1530,0.01,0.05,32.08,38.36,993.72,37283,27.235615555555555,78.0141111111111
1531,0.05,0.08,34.33,43.23,993.72,36330,27.235615555555555,78.0141411111111
1532,0.18,0.01,33.16,43.26,993.72,17688,27.235615555555555,78.01417111111111
1533,0.09,0.06,33.05,35.57,993.72,34511,27.235615555555555,78.0142011111111
1534,0.03,0.09,34.1,27.31,993.72,24588,27.235615555555555,78.0142311111111
1535,0.02,0.09,32.0,41.18,993.72,10853,27.235615555555555,78.01426111111111
1536,0.06,0.03,34.12,33.4,993.72,31964,27.235615555555555,78.0142911111111
1537,0.07,0.07,32.03,33.14,993.72,34961,27.235615555555555,78.0143211111111
1538,0.17,0.06,33.25,37.09,993.72,28939,27.235615555555555,78.01435111111111
1539,0.09,0.05,32.55,41.7,993.72,35238,27.235615555555555,78.0143811111111
1540,0.06,0.08,31.85,32.28,993.72,33857,27.235635555555554,78.0141111111111
1541,0.18,0.09,33.61,30.77,993.72,29237,27.235635555555554,78.0141411111111
1542,0.12,0.02,31.56,42.19,993.72,41371,27.235635555555554,78.01417111111111
1543,0.13,0.09,34.09,27.48,993.72,33432,27.235635555555554,78.0142011111111
1544,0.15,0.0,31.7,30.32,993.72,20007,27.235635555555554,78.0142311111111
1545,0.03,0.1,33.24,44.11,993.72,9243,27.235635555555554,78.01426111111111
1546,0.07,0.01,33.06,41.23,993.72,10828,27.235635555555554,78.0142911111111
1547,0.17,0.01,32.39,36.97,993.72,38066,27.235635555555554,78.0143211111111
1548,0.05,0.05,34.37,31.62,993.72,6455,27.235635555555554,78.01435111111111
1549,0.11,0.04,32.79,27.41,993.72,26238,27.235635555555554,78.0143811111111
1550,0.07,0.09,31.79,29.95,993.72,29020,27.235655555555553,78.0141111111111
1551,0.15,0.06,32.19,31.8,993.72,35864,27.235655555555553,78.0141411111111
1552,0.05,0.03,32.23,38.26,993.72,10543,27.235655555555553,78.01417111111111
1553,0.07,0.03,31.89,28.8,993.72,14470,27.235655555555553,78.0142011111111
1554,0.08,0.1,34.28,34.69,993.72,39027,27.235655555555553,78.0142311111111
1555,0.04,0.03,33.31,30.79,993.72,22310,27.235655555555553,78.01426111111111
1556,0.04,0.02,34.42,29.97,993.72,21663,27.235655555555553,78.0142911111111
1557,0.1,0.04,32.41,41.64,993.72,24364,27.235655555555553,78.0143211111111
1558,0.02,0.03,34.13,28.78,993.72,6064,27.235655555555553,78.01435111111111
1559,0.19,0.03,34.07,42.01,993.72,17335,27.235655555555553,78.0143811111111
1560,0.18,0.06,32.1,41.06,993.72,11501,27.235675555555552,78.0141111111111
1561,0.06,0.03,33.0,33.13,993.72,21240,27.235675555555552,78.0141411111111
1562,0.17,0.04,33.58,41.44,993.72,29876,27.235675555555552,78.01417111111111
1563,0.12,0.09,32.26,42.14,993.72,28037,27.235675555555552,78.0142011111111
1564,0.17,0.06,34.45,32.68,993.72,17721,27.235675555555552,78.0142311111111
1565,0.15,0.01,31.87,44.21,993.72,18487,27.235675555555552,78.01426111111111
1566,0.05,0.01,32.68,30.99,993.72,30809,27.235675555555552,78.0142911111111
1567,0.11,0.05,34.37,40.05,993.72,38128,27.235675555555552,78.0143211111111
1568,0.12,0.02,32.61,29.33,993.72,30959,27.235675555555552,78.01435111111111
1569,0.02,0.09,34.24,31.68,993.72,18553,27.235675555555552,78.0143811111111
1570,0.19,0.06,33.12,32.45,993.72,17352,27.23569555555555,78.0141111111111
1571,0.0,0.05,33.03,32.64,993.72,22251,27.23569555555555,78.0141411111111
1572,0.09,0.04,31.67,39.25,993.72,10741,27.23569555555555,78.01417111111111
1573,0.16,0.0,33.89,35.47,993.72,13020,27.23569555555555,78.0142011111111
1574,0.06,0.01,33.85,42.62,993.72,33609,27.23569555555555,78.0142311111111
1575,0.08,0.06,34.25,37.22,993.72,36674,27.23569555555555,78.01426111111111
1576,0.12,0.06,34.19,34.28,993.72,25197,27.23569555555555,78.0142911111111
1577,0.11,0.06,32.62,40.02,993.72,22411,27.23569555555555,78.0143211111111
1578,0.08,0.04,31.91,35.27,993.72,35950,27.23569555555555,78.01435111111111
1579,0.03,0.09,34.03,28.4,993.72,23012,27.23569555555555,78.0143811111111
1580,0.15,0.04,33.92,39.14,993.72,19253,27.235715555555554,78.0141111111111
1581,0.17,0.02,33.93,41.32,993.72,30088,27.235715555555554,78.0141411111111
1582,0.11,0.07,33.12,29.89,993.72,30501,27.235715555555554,78.01417111111111
1583,0.18,0.09,33.41,38.8,993.72,17230,27.235715555555554,78.0142011111111
1584,0.02,0.04,32.47,39.26,993.72,32912,27.235715555555554,78.0142311111111
1585,0.15,0.08,32.77,38.53,993.72,36473,27.235715555555554,78.01426111111111
1586,0.19,0.04,34.23,38.35,993.72,23925,27.235715555555554,78.0142911111111
1587,0.17,0.06,34.19,44.08,993.72,12542,27.235715555555554,78.0143211111111
1588,0.02,0.05,31.72,28.06,993.72,25431,27.235715555555554,78.01435111111111
1589,0.03,0.08,31.96,28.9,993.72,40493,27.235715555555554,78.0143811111111
1590,0.11,0.08,33.34,38.7,993.72,15149,27.235735555555554,78.0141111111111
1591,0.15,0.06,32.49,44.93,993.72,8757,27.235735555555554,78.0141411111111
1592,0.04,0.03,31.66,31.56,993.72,41226,27.235735555555554,78.01417111111111
1593,0.02,0.03,32.69,29.07,993.72,30709,27.235735555555554,78.0142011111111
1594,0.15,0.03,32.42,44.83,993.72,28267,27.235735555555554,78.0142311111111
1595,0.03,0.07,33.47,31.07,993.72,38653,27.235735555555554,78.01426111111111
1596,0.16,0.09,32.88,28.65,993.72,29363,27.235735555555554,78.0142911111111
1597,0.19,0.0,34.42,29.08,993.72,30438,27.235735555555554,78.0143211111111
1598,0.09,0.07,32.85,37.95,993.72,21200,27.235735555555554,78.01435111111111
1599,0.12,0.08,33.67,41.08,993.72,6841,27.235735555555554,78.0143811111111
1600,0.19,0.08,34.48,31.1,993.72,11343,27.235755555555553,78.0141111111111
1601,0.11,0.01,31.59,36.42,993.72,20349,27.235755555555553,78.0141411111111
1602,0.15,0.05,33.66,42.41,993.72,31689,27.235755555555553,78.01417111111111
1603,0.05,0.01,32.3,35.91,993.72,36353,27.235755555555553,78.0142011111111
1604,0.04,0.02,32.87,35.32,993.72,6845,27.235755555555553,78.0142311111111
1605,0.19,0.04,34.28,29.41,993.72,12783,27.235755555555553,78.01426111111111
1606,0.06,0.06,32.83,31.56,993.72,34410,27.235755555555553,78.0142911111111
1607,0.17,0.09,33.99,36.62,993.72,39487,27.235755555555553,78.0143211111111
1608,0.02,0.04,34.45,33.38,993.72,31991,27.235755555555553,78.01435111111111
1609,0.08,0.01,33.08,42.67,993.72,37249,27.235755555555553,78.0143811111111
1610,0.11,0.07,31.54,28.52,993.72,18307,27.235775555555552,78.0141111111111
1611,0.14,0.06,34.03,29.86,993.72,9990,27.235775555555552,78.0141411111111
1612,0.04,0.09,33.15,31.11,993.72,31293,27.235775555555552,78.01417111111111
1613,0.18,0.04,33.11,35.41,993.72,8131,27.235775555555552,78.0142011111111
1614,0.02,0.06,31.57,31.4,993.72,34421,27.235775555555552,78.0142311111111
1615,0.16,0.1,33.38,40.89,993.72,33186,27.235775555555552,78.01426111111111
1616,0.12,0.08,33.69,30.51,993.72,9583,27.235775555555552,78.0142911111111
1617,0.03,0.09,32.63,44.33,993.72,16410,27.235775555555552,78.0143211111111
1618,0.07,0.1,34.4,31.4,993.72,28394,27.235775555555552,78.01435111111111
1619,0.08,0.06,31.55,37.18,993.72,7991,27.235775555555552,78.0143811111111
1620,0.17,0.07,32.13,37.17,993.72,25801,27.235795555555555,78.0141111111111
1621,0.02,0.05,32.44,28.94,993.72,11742,27.235795555555555,78.0141411111111
1622,0.07,0.09,33.33,29.91,993.72,35362,27.235795555555555,78.01417111111111
1623,0.05,0.07,31.74,35.16,993.72,10103,27.235795555555555,78.0142011111111
1624,0.13,0.01,34.41,40.88,993.72,9219,27.235795555555555,78.0142311111111
1625,0.11,0.01,33.61,41.7,993.72,33154,27.235795555555555,78.01426111111111
1626,0.09,0.03,32.33,30.88,993.72,22469,27.235795555555555,78.0142911111111
1627,0.01,0.02,33.58,37.04,993.72,34442,27.235795555555555,78.0143211111111
1628,0.05,0.02,32.35,28.16,993.72,18523,27.235795555555555,78.01435111111111
1629,0.02,0.06,33.07,41.39,993.72,11229,27.235795555555555,78.0143811111111
1630,0.04,0.0,33.7,37.05,993.72,31607,27.235815555555554,78.0141111111111
1631,0.06,0.07,33.25,33.85,993.72,24846,27.235815555555554,78.0141411111111
1632,0.03,0.1,34.22,28.26,993.72,7310,27.235815555555554,78.01417111111111
1633,0.15,0.05,33.42,39.42,993.72,37817,27.235815555555554,78.0142011111111
1634,0.01,0.04,34.27,31.83,993.72,23819,27.235815555555554,78.0142311111111
1635,0.18,0.05,31.57,41.28,993.72,16230,27.235815555555554,78.01426111111111
1636,0.09,0.05,32.66,39.49,993.72,38778,27.235815555555554,78.0142911111111
1637,0.0,0.07,32.51,43.2,993.72,41077,27.235815555555554,78.0143211111111
1638,0.17,0.02,32.81,44.81,993.72,16042,27.235815555555554,78.01435111111111
1639,0.07,0.03,33.38,34.7,993.72,35796,27.235815555555554,78.0143811111111
1640,0.15,0.02,32.92,41.36,993.72,26739,27.235835555555553,78.0141111111111
1641,0.04,0.06,33.74,42.52,993.72,15262,27.235835555555553,78.0141411111111
1642,0.0,0.01,32.08,43.75,993.72,33072,27.235835555555553,78.01417111111111
1643,0.09,0.04,31.78,36.6,993.72,33326,27.235835555555553,78.0142011111111
1644,0.0,0.08,32.44,32.94,993.72,41730,27.235835555555553,78.0142311111111
1645,0.12,0.09,32.05,41.46,993.72,24151,27.235835555555553,78.01426111111111
1646,0.09,0.04,32.74,37.39,993.72,38024,27.235835555555553,78.0142911111111
1647,0.12,0.0,32.26,28.79,993.72,7443,27.235835555555553,78.0143211111111
1648,0.1,0.1,32.14,37.22,993.72,31466,27.235835555555553,78.01435111111111
1649,0.07,0.09,32.14,32.52,993.72,28773,27.235835555555553,78.0143811111111
1650,0.13,0.03,33.24,28.14,993.72,31113,27.235855555555553,78.0141111111111
1651,0.19,0.03,34.18,39.35,993.72,42657,27.235855555555553,78.0141411111111
1652,0.16,0.03,34.1,43.54,993.72,13966,27.235855555555553,78.01417111111111
1653,0.03,0.08,33.76,44.3,993.72,25060,27.235855555555553,78.0142011111111
1654,0.13,0.1,34.49,29.3,993.72,17971,27.235855555555553,78.0142311111111
1655,0.02,0.07,31.52,39.11,993.72,6345,27.235855555555553,78.01426111111111
1656,0.05,0.02,33.4,37.67,993.72,33096,27.235855555555553,78.0142911111111
1657,0.01,0.01,32.22,30.68,993.72,9497,27.235855555555553,78.0143211111111
1658,0.05,0.09,32.35,33.53,993.72,32582,27.235855555555553,78.01435111111111
1659,0.0,0.08,32.89,33.17,993.72,12600,27.235855555555553,78.0143811111111
1660,0.02,0.05,32.42,43.18,993.72,22765,27.235875555555552,78.0141111111111
1661,0.03,0.01,31.54,37.66,993.72,18769,27.235875555555552,78.0141411111111
1662,0.12,0.07,33.82,42.61,993.72,8017,27.235875555555552,78.01417111111111
1663,0.1,0.09,33.63,41.43,993.72,39548,27.235875555555552,78.0142011111111
1664,0.02,0.09,34.43,37.91,993.72,36417,27.235875555555552,78.0142311111111
1665,0.18,0.07,33.63,43.88,993.72,39598,27.235875555555552,78.01426111111111
1666,0.12,0.04,32.28,31.81,993.72,11520,27.235875555555552,78.0142911111111
1667,0.08,0.08,33.41,28.53,993.72,37539,27.235875555555552,78.0143211111111
1668,0.18,0.03,34.43,41.62,993.72,14999,27.235875555555552,78.01435111111111
1669,0.05,0.03,32.49,41.35,993.72,37766,27.235875555555552,78.0143811111111
1670,0.02,0.06,33.04,44.5,993.72,8475,27.235895555555555,78.0141111111111
1671,0.15,0.1,31.53,32.3,993.72,31523,27.235895555555555,78.0141411111111
1672,0.17,0.06,32.3,28.46,993.72,8705,27.235895555555555,78.01417111111111
1673,0.12,0.07,33.5,29.12,993.72,25596,27.235895555555555,78.0142011111111
1674,0.01,0.03,33.22,32.22,993.72,9533,27.235895555555555,78.0142311111111
1675,0.17,0.08,34.25,32.89,993.72,40312,27.235895555555555,78.01426111111111
1676,0.16,0.1,31.63,34.5,993.72,10978,27.235895555555555,78.0142911111111
1677,0.16,0.06,34.24,40.6,993.72,10871,27.235895555555555,78.0143211111111
1678,0.18,0.06,32.33,33.22,993.72,42301,27.235895555555555,78.01435111111111
1679,0.15,0.01,33.92,41.53,993.72,21021,27.235895555555555,78.0143811111111
1680,0.19,0.09,34.03,31.96,993.72,10778,27.235915555555554,78.0141111111111
1681,0.06,0.1,31.72,35.24,993.72,41349,27.235915555555554,78.0141411111111
1682,0.14,0.05,32.29,42.58,993.72,15904,27.235915555555554,78.01417111111111
